wallet_address,total_transactions,transaction_volume_usd,average_transaction_size,active_days,nft_activity_score,token_diversity,days_since_last_txn,risk_score,risk_level
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,0.19999999999999996,0.265252794290469,0.6618531828836547,0.24137931034482762,0.0,0.09090909090909105,1.0,0.226,High Risk
0x06b51c6882b27cb05e712185531c1f74996dd988,0.3666666666666667,0.11715432718289187,0.0,0.4137931034482758,0.0,0.4545454545454546,0.5975609756097561,0.224,High Risk
0x0795732aacc448030ef374374eaae57d2965c16c,0.33333333333333326,0.21478186091596108,0.2788453487497411,0.31034482758620685,0.0,0.27272727272727293,0.17073170731707318,0.293,High Risk
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0.3999999999999999,0.4810318501934343,0.7621581249053344,0.3793103448275861,0.0,0.36363636363636376,0.4268292682926829,0.422,Medium Risk
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0.5,0.5940076087049762,0.8137439246747289,0.5172413793103448,0.0,0.36363636363636376,0.06097560975609756,0.523,Medium Risk
0x104ae61d8d487ad689969a17807ddc338b445416,0.3666666666666667,0.35211062216389166,0.5354520236280793,0.4137931034482758,0.0,0.40909090909090917,0.17073170731707318,0.389,High Risk
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0.4666666666666668,0.40339110630741914,0.4704691411957902,0.4137931034482758,0.0,0.4545454545454546,0.0975609756097561,0.422,Medium Risk
0x124853fecb522c57d9bd5c21231058696ca6d596,0.6000000000000001,0.6156049220686757,0.6791643936194611,0.6206896551724137,0.0,0.5000000000000002,0.13414634146341464,0.544,Medium Risk
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0.4666666666666668,0.384792883673452,0.43073386851701123,0.5172413793103448,0.0,0.4545454545454546,0.07317073170731708,0.425,Medium Risk
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0.8333333333333333,0.7443545896703465,0.5545655121081028,0.6896551724137929,0.0,0.6818181818181819,0.03658536585365854,0.632,Medium Risk
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0.6333333333333333,0.6014790653387889,0.5964274291384983,0.6206896551724137,0.0,0.40909090909090917,0.024390243902439025,0.537,Medium Risk
0x19df3e87f73c4aaf4809295561465b993e102668,0.7666666666666666,0.7072953927447094,0.5865502021301454,0.7586206896551724,0.0,0.7272727272727273,0.12195121951219512,0.619,Medium Risk
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0.43333333333333335,0.6194778987278793,1.0,0.4137931034482758,0.0,0.27272727272727293,0.17073170731707318,0.512,Medium Risk
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0.1333333333333333,0.1622993815246574,0.5376450285454815,0.13793103448275845,0.0,0.045454545454545636,0.4268292682926829,0.215,High Risk
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0.3666666666666667,0.39217748784065476,0.6267621300833763,0.4137931034482758,0.0,0.2272727272727273,0.07317073170731708,0.403,Medium Risk
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0.43333333333333335,0.49577639671633333,0.7300874315888697,0.4137931034482758,0.0,0.40909090909090917,0.5487804878048781,0.423,Medium Risk
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0.30000000000000004,0.2842252331077313,0.5034427020511156,0.31034482758620685,0.0,0.27272727272727293,0.2682926829268293,0.324,High Risk
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0.4666666666666668,0.49483281436303916,0.665835186398803,0.4137931034482758,0.0,0.590909090909091,0.06097560975609756,0.487,Medium Risk
0x27f72a000d8e9f324583f3a3491ea66998275b28,0.7333333333333334,0.7262710483199946,0.6720824097251232,0.6896551724137929,0.0,0.8181818181818181,0.0,0.644,Medium Risk
0x2844658bf341db96aa247259824f42025e3bcec2,0.6000000000000001,0.489172392495947,0.429818927231568,0.6206896551724137,0.0,0.4545454545454546,0.07317073170731708,0.483,Medium Risk
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0.7333333333333334,0.45927369892860526,0.18313188588612483,0.7931034482758619,0.0,0.7272727272727273,0.08536585365853659,0.509,Medium Risk
0x330513970efd9e8dd606275fb4c50378989b3204,0.43333333333333335,0.373019549310756,0.46223606814948326,0.4482758620689655,0.0,0.5454545454545456,0.07317073170731708,0.423,Medium Risk
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0.3666666666666667,0.4688221089923399,0.8014308594281085,0.4137931034482758,0.0,0.31818181818181834,0.3902439024390244,0.421,Medium Risk
0x3867d222ba91236ad4d12c31056626f9e798629c,0.5,0.42893645401751646,0.4682653636579954,0.5517241379310345,0.0,0.4545454545454546,0.0,0.457,Medium Risk
0x3a44be4581137019f83021eeee72b7dc57756069,0.33333333333333326,0.4498796932499549,0.8267966229314543,0.2758620689655171,0.0,0.36363636363636376,0.04878048780487805,0.44,Medium Risk
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0.43333333333333335,0.5223575405097063,0.7880866044033206,0.4482758620689655,0.0,0.40909090909090917,0.03658536585365854,0.491,Medium Risk
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0.19999999999999996,0.12969217770229124,0.31430138695256504,0.17241379310344818,0.0,0.18181818181818188,0.6585365853658537,0.183,High Risk
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0.3999999999999999,0.44638522178474305,0.6849169023023518,0.4482758620689655,0.0,0.18181818181818188,0.07317073170731708,0.428,Medium Risk
0x4839e666e2baf12a51bf004392b35972eeddeabf,0.2333333333333334,0.2272457260008407,0.49558917327723906,0.24137931034482762,0.0,0.18181818181818188,0.10975609756097561,0.298,High Risk
0x4c4d05fe859279c91b074429b5fc451182cec745,0.19999999999999996,0.1593796374928158,0.39041442203984156,0.24137931034482762,0.0,0.18181818181818188,0.14634146341463417,0.258,High Risk
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0.6333333333333333,0.5482910436878632,0.49351117752339446,0.6551724137931034,0.0,0.7727272727272727,0.20731707317073172,0.532,Medium Risk
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0.2666666666666666,0.353557091021385,0.7384628802434454,0.2758620689655171,0.0,0.27272727272727293,0.24390243902439024,0.365,High Risk
0x4e61251336c32e4fe6bfd5fab014846599321389,0.6000000000000001,0.3216318398998088,0.09940176823659064,0.586206896551724,0.0,0.31818181818181834,0.36585365853658536,0.353,High Risk
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0.43333333333333335,0.25707686764970794,0.209252988019327,0.4482758620689655,0.0,0.27272727272727293,0.25609756097560976,0.316,High Risk
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0.8666666666666667,0.5751949355361692,0.21857294115414438,0.8965517241379308,0.0,0.8181818181818181,0.10975609756097561,0.582,Medium Risk
0x54e19653be9d4143b08994906be0e27555e8834d,0.43333333333333335,0.5439162527771344,0.8351269984576706,0.4137931034482758,0.0,0.27272727272727293,0.2804878048780488,0.461,Medium Risk
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0.5,0.47237769885998104,0.5591838453598159,0.4482758620689655,0.0,0.36363636363636376,0.25609756097560976,0.434,Medium Risk
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0.5333333333333334,0.41967755217581515,0.3947645237743056,0.4482758620689655,0.0,0.36363636363636376,0.36585365853658536,0.394,High Risk
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0.7666666666666666,0.6789503933022809,0.5355528543969408,0.7586206896551724,0.0,0.7272727272727273,0.06097560975609756,0.612,Medium Risk
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0.7,0.6368591145766318,0.5586264863054615,0.7586206896551724,0.0,0.6818181818181819,0.45121951219512196,0.55,Medium Risk
0x58d68d4bcf9725e40353379cec92b90332561683,0.2333333333333334,0.24420447429595882,0.5380077341741067,0.2758620689655171,0.0,0.36363636363636376,0.13414634146341464,0.327,High Risk
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0.2333333333333334,0.18214570627139137,0.3827814412411259,0.2758620689655171,0.0,0.13636363636363646,0.25609756097560976,0.256,High Risk
0x612a3500559be7be7703de6dc397afb541a16f7f,0.5666666666666667,0.6311740308980331,0.7680480826411182,0.5517241379310345,0.0,0.4545454545454546,0.07317073170731708,0.548,Medium Risk
0x623af911f493747c216ad389c7805a37019c662d,0.3999999999999999,0.4504919495269222,0.6940724445952902,0.4482758620689655,0.0,0.4545454545454546,0.03658536585365854,0.461,Medium Risk
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0.8333333333333333,0.7859397651337745,0.6268479046839457,0.8275862068965516,0.0,0.5454545454545456,0.3048780487804878,0.625,Medium Risk
0x6d69ca3711e504658977367e13c300ab198379f1,0.9666666666666668,0.7338690307693629,0.35896874464881634,0.9655172413793103,0.0,0.8181818181818181,0.4268292682926829,0.63,Medium Risk
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0.6000000000000001,0.34952970997709665,0.1544208954276569,0.586206896551724,0.0,0.5000000000000002,0.08536585365853659,0.413,Medium Risk
0x70c1864282599a762c674dd9d567b37e13bce755,0.33333333333333326,0.37505575713905825,0.652401688175059,0.3793103448275861,0.0,0.18181818181818188,0.2682926829268293,0.369,High Risk
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,1.0,0.7535791794264737,0.3496734540767745,0.9655172413793103,0.0,0.9090909090909094,0.12195121951219512,0.678,Medium Risk
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0.10000000000000009,0.10534989749264434,0.4553366560664096,0.06896551724137923,0.0,0.27272727272727293,0.5975609756097561,0.184,High Risk
0x767055590c73b7d2aaa6219da13807c493f91a20,1.0,0.9448186606277398,0.6561121289720568,0.9999999999999998,0.0,1.0000000000000002,0.15853658536585366,0.772,Low Risk
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0.03333333333333344,0.0,0.30165927687256566,0.06896551724137923,0.0,0.09090909090909105,0.32926829268292684,0.135,High Risk
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0.5666666666666667,0.4632399615704641,0.430360859734094,0.586206896551724,0.0,0.6363636363636365,0.07317073170731708,0.485,Medium Risk
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0.6000000000000001,0.48445233622412665,0.42051021027042257,0.586206896551724,0.0,0.5000000000000002,0.10975609756097561,0.478,Medium Risk
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0.30000000000000004,0.17694420854885617,0.24758384841895253,0.31034482758620685,0.0,0.18181818181818188,0.07317073170731708,0.274,High Risk
0x7de76a449cf60ea3e111ff18b28e516d89532152,0.33333333333333326,0.24694622438388358,0.3538120286655877,0.3448275862068966,0.0,0.18181818181818188,0.0,0.322,High Risk
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0.33333333333333326,0.1951714317575508,0.23313859110794688,0.3448275862068966,0.0,0.18181818181818188,0.6341463414634146,0.23,High Risk
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0.8666666666666667,0.8564200056614941,0.6992448877359472,0.8620689655172413,0.0,0.7727272727272727,0.08536585365853659,0.704,Low Risk
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0.4666666666666668,0.6409636978134625,0.9780451547905407,0.5172413793103448,0.0,0.5454545454545456,0.4268292682926829,0.532,Medium Risk
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0.5333333333333334,0.3448321710114346,0.24125299633797548,0.586206896551724,0.0,0.40909090909090917,0.04878048780487805,0.406,Medium Risk
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0.30000000000000004,0.301088550914846,0.5436607105974023,0.31034482758620685,0.0,0.18181818181818188,0.951219512195122,0.256,High Risk
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0.1333333333333333,0.23971280784374271,0.7465643881611905,0.10344827586206895,0.0,0.045454545454545636,1.0,0.201,High Risk
0x880a0af12da55df1197f41697c1a1b61670ed410,0.3666666666666667,0.3864988376781011,0.6138208095656132,0.3793103448275861,0.0,0.2272727272727273,0.07317073170731708,0.396,High Risk
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0.3999999999999999,0.4337862528629146,0.6568287503592645,0.3793103448275861,0.0,0.18181818181818188,0.04878048780487805,0.417,Medium Risk
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0.4666666666666668,0.2144816301671857,0.06686231844875934,0.4137931034482758,0.0,0.5000000000000002,0.8414634146341464,0.253,High Risk
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0.5333333333333334,0.3910098046784529,0.3359655753553814,0.586206896551724,0.0,0.5454545454545456,0.13414634146341464,0.435,Medium Risk
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0.2333333333333334,0.09409767792960866,0.16254875737375674,0.24137931034482762,0.0,0.18181818181818188,0.03658536585365854,0.229,High Risk
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0.16666666666666674,0.1439938838707464,0.4178457433528755,0.17241379310344818,0.0,0.2272727272727273,0.012195121951219513,0.264,High Risk
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0.3666666666666667,0.34186095885123136,0.512093624302306,0.4137931034482758,0.0,0.31818181818181834,0.10975609756097561,0.381,High Risk
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0.30000000000000004,0.4866225756367035,0.9861483086632123,0.31034482758620685,0.0,0.045454545454545636,0.17073170731707318,0.424,Medium Risk
0x9a363adc5d382c04d36b09158286328f75672098,0.8666666666666667,0.6649028110176107,0.3719022980004829,0.8275862068965516,0.0,0.6363636363636365,0.07317073170731708,0.601,Medium Risk
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0.5333333333333334,0.41035860418435877,0.3756509069015923,0.586206896551724,0.0,0.5000000000000002,0.13414634146341464,0.44,Medium Risk
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0.3666666666666667,0.440437436200966,0.7367438056618281,0.3448275862068966,0.0,0.27272727272727293,0.06097560975609756,0.428,Medium Risk
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0.43333333333333335,0.38648382614066223,0.4916146729510582,0.31034482758620685,0.0,0.2272727272727273,0.15853658536585366,0.376,High Risk
0xa7e94d933eb0c439dda357f61244a485246e97b8,0.2333333333333334,0.2608962316752017,0.5797584763011647,0.24137931034482762,0.0,0.18181818181818188,0.12195121951219512,0.316,High Risk
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,1.0,0.9316546145466087,0.635018300375457,0.9655172413793103,0.0,1.0000000000000002,0.34146341463414637,0.744,Low Risk
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0.4666666666666668,0.291678461446083,0.231794054194431,0.5172413793103448,0.0,0.4545454545454546,0.23170731707317074,0.36,High Risk
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0.7666666666666666,0.6986251576211433,0.5709510134117539,0.7931034482758619,0.0,0.590909090909091,0.29268292682926833,0.588,Medium Risk
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0.0,0.09319698568328227,0.6580266625815581,0.0,0.0,0.0,0.20731707317073172,0.197,High Risk
0xb57297c5d02def954794e593db93d0a302e43e5c,0.5666666666666667,0.526166182008458,0.5568949258281681,0.5517241379310345,0.0,0.5454545454545456,0.0975609756097561,0.502,Medium Risk
0xbd4a00764217c13a246f86db58d74541a0c3972a,0.33333333333333326,0.13671972172898594,0.096903013475099,0.31034482758620685,0.0,0.36363636363636376,0.12195121951219512,0.264,High Risk
0xc179d55f7e00e789915760f7d260a1bf6285278b,0.43333333333333335,0.17784061178448574,0.036362109702688716,0.4482758620689655,0.0,0.40909090909090917,0.475609756097561,0.266,High Risk
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0.5666666666666667,0.5178026111497123,0.5400771887949096,0.5517241379310345,0.0,0.40909090909090917,0.12195121951219512,0.482,Medium Risk
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0.6666666666666667,0.4803831373255445,0.3136058765008336,0.6551724137931034,0.0,0.6363636363636365,0.45121951219512196,0.46,Medium Risk
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,1.0,0.6713599166216322,0.21792679911557178,0.9655172413793103,0.0,0.8181818181818181,0.10975609756097561,0.634,Medium Risk
0xcf0033bf27804640e5339e06443e208db5870dd2,0.5333333333333334,0.6138121155974161,0.7929439824850868,0.586206896551724,0.0,0.590909090909091,0.04878048780487805,0.561,Medium Risk
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0.4666666666666668,0.48467214802233727,0.6441268298750722,0.3793103448275861,0.0,0.4545454545454546,0.6951219512195123,0.401,Medium Risk
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0.3999999999999999,0.4786182094238143,0.7567771521373436,0.4137931034482758,0.0,0.36363636363636376,0.024390243902439025,0.465,Medium Risk
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0.2666666666666666,0.2728346929497243,0.5413610043252142,0.2758620689655171,0.0,0.27272727272727293,0.20731707317073172,0.323,High Risk
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,0.7333333333333334,0.711972558909562,0.6458976782913708,0.7931034482758619,0.0,0.6818181818181819,0.21951219512195122,0.611,Medium Risk
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0.2666666666666666,0.26982059068255326,0.534001396270193,0.31034482758620685,0.0,0.27272727272727293,0.17073170731707318,0.329,High Risk
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0.5666666666666667,0.2895285948343156,0.08105646155332735,0.586206896551724,0.0,0.40909090909090917,0.024390243902439025,0.38,High Risk
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,1.0,1.0,0.7445337059914281,0.9999999999999998,0.0,0.9545454545454548,0.5609756097560976,0.751,Low Risk
0xebb8629e8a3ec86cf90cb7600264415640834483,0.3999999999999999,0.4057693627387906,0.5943678718808876,0.4137931034482758,0.0,0.5000000000000002,0.21951219512195122,0.42,Medium Risk
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,0.5333333333333334,0.44477362601542314,0.4462377953087504,0.5517241379310345,0.0,0.40909090909090917,0.0,0.459,Medium Risk
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0.4666666666666668,0.491109953078223,0.6578812592301251,0.482758620689655,0.0,0.31818181818181834,0.04878048780487805,0.465,Medium Risk
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,0.43333333333333335,0.44251438963088785,0.6138715013261749,0.4137931034482758,0.0,0.27272727272727293,0.08536585365853659,0.427,Medium Risk
0xf54f36bca969800fd7d63a68029561309938c09b,0.8999999999999999,0.7265466172572634,0.43243617838094295,0.8965517241379308,0.0,0.8181818181818181,0.0,0.662,Medium Risk
0xf60304b534f74977e159b2e159e135475c245526,0.3666666666666667,0.3341943522307145,0.4946218641621991,0.4137931034482758,0.0,0.36363636363636376,0.08536585365853659,0.384,High Risk
0xf67e8e5805835465f7eba988259db882ab726800,0.3666666666666667,0.3407887061770334,0.5096500214855082,0.3448275862068966,0.0,0.36363636363636376,0.024390243902439025,0.386,High Risk
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0.43333333333333335,0.42311519424929456,0.5715431013843011,0.4482758620689655,0.0,0.31818181818181834,0.21951219512195122,0.412,Medium Risk
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0.4666666666666668,0.46402377827530317,0.6000113991471827,0.4482758620689655,0.0,0.590909090909091,0.7926829268292683,0.401,Medium Risk
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0.5666666666666667,0.5007141202810159,0.505715102243752,0.6206896551724137,0.0,0.6363636363636365,0.1951219512195122,0.496,Medium Risk
